Date,Open,High,Low,Close,Adj Close,Volume
2012-04-16,1644.800049,1758.000000,1632.650024,1708.699951,1364.961426,1416978
2012-04-23,1710.099976,1719.800049,1580.000000,1582.400024,1264.069092,1652388
2012-04-30,1594.900024,1638.900024,1492.000000,1502.949951,1200.602051,2978596
2012-05-07,1495.000000,1566.099976,1470.400024,1558.150024,1244.697510,2708506
2012-05-14,1577.000000,1637.500000,1523.250000,1528.500000,1221.012207,3524153
2012-05-21,1535.199951,1540.000000,1455.099976,1492.750000,1192.453979,2464526
2012-05-28,1495.000000,1533.050049,1485.099976,1498.800049,1197.286987,2116569
2012-06-04,1480.000000,1567.000000,1452.800049,1527.349976,1220.093506,2455482
2012-06-11,1532.250000,1582.400024,1515.000000,1527.300049,1220.053833,3829656
2012-06-18,1539.500000,1558.849976,1516.199951,1545.400024,1234.512573,2108430
2012-06-25,1546.250000,1579.000000,1538.099976,1572.849976,1256.440430,1616726
2012-07-02,1575.000000,1590.900024,1531.250000,1539.199951,1229.559692,2512862
2012-07-09,1530.000000,1535.550049,1484.099976,1499.050049,1232.519287,1756835
2012-07-16,1505.000000,1596.000000,1425.099976,1592.099976,1309.024780,6547008
2012-07-23,1580.000000,1605.900024,1534.000000,1583.250000,1301.748413,2262981
2012-07-30,1585.000000,1631.699951,1579.000000,1610.400024,1324.071167,2764328
2012-08-06,1628.900024,1709.449951,1623.849976,1676.199951,1378.171875,2236337
2012-08-13,1675.000000,1715.300049,1672.550049,1696.400024,1394.780396,779765
2012-08-20,1696.400024,1737.449951,1689.300049,1711.400024,1407.113159,1014060
2012-08-27,1713.000000,1731.000000,1604.050049,1617.199951,1329.662109,2495576
2012-09-03,1618.000000,1692.699951,1618.000000,1688.199951,1388.038330,1857983
2012-09-10,1676.000000,1760.000000,1676.000000,1744.500000,1434.328125,1688702
2012-09-17,1750.300049,1809.900024,1714.000000,1800.599976,1480.453613,2360860
2012-09-24,1800.599976,1850.099976,1766.099976,1830.099976,1504.708496,2069972
2012-10-01,1839.000000,1841.099976,1597.500000,1751.050049,1439.713623,1531485
2012-10-08,1751.000000,1767.000000,1707.800049,1744.300049,1434.163574,1695304
2012-10-15,1732.099976,1795.000000,1730.050049,1772.099976,1457.020874,1175808
2012-10-22,1780.000000,1800.000000,1748.000000,1788.050049,1470.134888,1189434
2012-10-29,1790.000000,1906.000000,1789.000000,1897.750000,1560.330322,1560207
2012-11-05,1888.000000,1898.000000,1832.599976,1852.050049,1522.755737,1206569
2012-11-12,1875.000000,1875.000000,1804.300049,1813.550049,1491.101074,824181
2012-11-19,1815.000000,1862.500000,1805.449951,1817.900024,1494.677612,952961
2012-11-26,1818.900024,1977.849976,1816.099976,1930.900024,1587.586182,1909276
2012-12-03,1933.400024,1973.949951,1913.550049,1940.000000,1595.068237,1231924
2012-12-10,1926.000000,2105.899902,1926.000000,2081.399902,1711.327271,4363840
2012-12-17,2078.000000,2156.550049,2069.149902,2089.149902,1717.699219,2563512
2012-12-24,2080.199951,2167.350098,2080.199951,2137.500000,1757.452637,1510994
2012-12-31,2141.000000,2229.000000,2122.500000,2205.600098,1813.444702,1548326
2013-01-07,2203.649902,2215.500000,2105.100098,2118.100098,1741.502075,2361768
2013-01-14,2125.000000,2153.699951,2046.000000,2059.250000,1693.115601,3689182
2013-01-21,2066.800049,2098.000000,1996.000000,2080.000000,1710.176514,1597166
2013-01-28,2084.850098,2109.350098,2016.849976,2055.949951,1690.402344,1555082
2013-02-04,2060.000000,2118.300049,2038.300049,2046.849976,1682.920288,1910080
2013-02-11,2041.400024,2084.899902,1953.800049,1970.349976,1620.021973,1276009
2013-02-18,1970.099976,2019.900024,1935.000000,1993.650024,1639.179199,1264174
2013-02-25,2000.000000,2042.199951,1905.000000,2028.300049,1667.668457,2166927
2013-03-04,2024.699951,2025.449951,1950.699951,2013.449951,1655.458862,2821233
2013-03-11,2016.500000,2021.449951,1843.000000,1850.300049,1521.316772,2454916
2013-03-18,1840.000000,1862.449951,1741.800049,1820.650024,1496.938599,2194245
2013-03-25,1836.000000,1839.000000,1754.300049,1799.550049,1479.590210,1262298
2013-04-01,1798.000000,1818.250000,1656.000000,1701.250000,1398.768066,2384008
2013-04-08,1710.750000,1734.000000,1680.000000,1721.000000,1415.006470,1753467
2013-04-15,1709.000000,1817.199951,1709.000000,1792.099976,1473.464722,1392946
2013-04-22,1795.000000,1905.000000,1747.250000,1895.699951,1558.644653,1128904
2013-04-29,1900.000000,1934.000000,1800.000000,1807.500000,1486.126709,1434552
2013-05-06,1810.199951,1861.000000,1806.000000,1858.050049,1527.689087,1315410
2013-05-13,1851.000000,1883.750000,1777.000000,1832.050049,1506.311646,3213050
2013-05-20,1820.250000,1888.000000,1787.000000,1804.650024,1483.783569,2073228
2013-05-27,1804.300049,1860.000000,1753.050049,1820.500000,1496.815430,2173537
2013-06-03,1820.050049,1820.349976,1731.150024,1745.000000,1434.739136,2226897
2013-06-10,1753.300049,1789.400024,1695.000000,1764.650024,1450.895386,1604674
2013-06-17,1767.699951,1855.000000,1742.500000,1830.050049,1504.667480,1946173
2013-06-24,1830.000000,1940.000000,1756.199951,1923.949951,1581.871948,3428582
2013-07-01,1928.000000,1969.900024,1861.000000,1879.500000,1545.325073,2216762
2013-07-08,1861.150024,1917.099976,1838.250000,1869.650024,1574.718750,1311876
2013-07-15,1864.699951,1987.750000,1850.500000,1966.000000,1655.869873,2535708
2013-07-22,1950.000000,2050.000000,1947.000000,2032.150024,1711.584961,1978181
2013-07-29,2025.000000,2050.000000,1890.199951,1909.250000,1608.071899,2038132
2013-08-05,1920.000000,1920.050049,1748.250000,1782.300049,1501.147949,1523492
2013-08-12,1786.000000,1924.949951,1776.849976,1848.349976,1556.778687,1795361
2013-08-19,1830.050049,1834.000000,1702.000000,1779.599976,1498.873901,2194293
2013-08-26,1788.000000,1850.000000,1680.050049,1837.000000,1547.219238,2453347
2013-09-02,1837.000000,1937.000000,1818.000000,1910.849976,1609.419800,1688268
2013-09-09,1910.849976,2013.900024,1910.849976,2003.400024,1687.370117,1628554
2013-09-16,2011.000000,2062.449951,1980.250000,1992.449951,1678.147339,1932982
2013-09-23,1980.599976,2048.800049,1963.400024,1993.150024,1678.737183,1969938
2013-09-30,1978.000000,2152.000000,1978.000000,2117.899902,1783.807983,1591291
2013-10-07,2119.000000,2179.000000,2093.399902,2141.100098,1803.348633,3728422
2013-10-14,2139.000000,2195.000000,2111.100098,2153.050049,1813.413330,3382310
2013-10-21,2165.000000,2168.899902,2041.949951,2080.600098,1752.392090,1315791
2013-10-28,2085.250000,2157.000000,2052.449951,2124.899902,1789.703857,1651455
2013-11-04,2124.899902,2130.000000,2040.000000,2065.899902,1740.010864,1220720
2013-11-11,2053.000000,2062.000000,2002.199951,2034.800049,1713.816895,697338
2013-11-18,2060.000000,2060.000000,1884.000000,1889.349976,1591.311035,1224084
2013-11-25,1906.000000,1979.000000,1901.500000,1974.449951,1662.986938,1189860
2013-12-02,1966.349976,1997.000000,1924.000000,1950.000000,1642.393677,1301558
2013-12-09,1987.000000,2013.400024,1895.000000,1905.250000,1604.702881,1150148
2013-12-16,1912.000000,1945.000000,1857.050049,1931.800049,1627.064941,1604969
2013-12-23,1933.300049,2014.099976,1929.900024,1934.750000,1629.549561,1034045
2013-12-30,1939.349976,1942.199951,1870.000000,1895.550049,1596.532959,965311
2014-01-06,1896.000000,1923.000000,1865.000000,1900.300049,1600.533936,1828749
2014-01-13,1895.250000,1939.000000,1864.949951,1933.449951,1628.454468,2074747
2014-01-20,1938.199951,1953.000000,1911.849976,1931.699951,1626.980713,1983397
2014-01-27,1920.000000,1968.000000,1882.050049,1901.500000,1601.544678,1843471
2014-02-03,1901.050049,1939.800049,1793.199951,1935.349976,1630.054810,1245021
2014-02-10,1930.000000,1959.449951,1818.000000,1839.599976,1549.409058,1172121
2014-02-17,1845.000000,1869.349976,1810.000000,1862.699951,1568.865112,1273630
2014-02-24,1862.699951,1957.949951,1850.000000,1946.349976,1639.319702,1114557
2014-03-03,1942.000000,2005.000000,1885.050049,1954.699951,1646.352417,1176419
2014-03-10,1958.000000,2038.199951,1950.300049,1974.300049,1662.860596,1492912
2014-03-17,1974.300049,2014.949951,1968.099976,1977.849976,1665.850464,973520
2014-03-24,1983.199951,2096.800049,1979.750000,2058.000000,1733.357178,1488532
2014-03-31,2068.699951,2100.000000,2017.199951,2028.900024,1708.847656,1319940
2014-04-07,2006.550049,2057.899902,1990.650024,2007.550049,1690.865601,994013
2014-04-14,2007.550049,2025.699951,1954.400024,2016.050049,1698.024658,586974
2014-04-21,2010.550049,2035.900024,1982.300049,1996.050049,1681.179565,1108082
2014-04-28,1998.750000,1999.000000,1900.000000,1906.699951,1605.923950,1195265
2014-05-05,1910.000000,1927.000000,1861.000000,1919.949951,1617.083862,1192386
2014-05-12,1911.099976,2094.699951,1908.000000,1931.699951,1626.980713,2476055
2014-05-19,1969.000000,2028.699951,1840.099976,1976.250000,1664.502930,2164679
2014-05-26,1990.000000,2012.900024,1912.699951,1943.949951,1637.298218,1268975
2014-06-02,1947.949951,2054.000000,1924.199951,2048.399902,1725.271362,1233772
2014-06-09,2056.899902,2228.000000,2044.300049,2170.699951,1828.279053,2133099
2014-06-16,2173.000000,2210.000000,2134.199951,2179.800049,1835.943481,1684249
2014-06-23,2180.000000,2320.000000,2161.600098,2309.100098,1944.846558,1742983
2014-06-30,2297.600098,2364.850098,2281.000000,2299.199951,1936.508667,1271217
2014-07-07,2310.000000,2324.600098,2102.699951,2133.949951,1836.401855,1634415
2014-07-14,2133.949951,2169.000000,2051.500000,2081.250000,1791.050293,2673157
2014-07-21,2083.199951,2122.899902,2060.399902,2100.750000,1807.831055,1733137
2014-07-28,2092.000000,2108.050049,2045.199951,2057.899902,1770.955811,2237409
2014-08-04,2065.000000,2178.000000,2041.500000,2121.649902,1825.817017,2237222
2014-08-11,2140.000000,2165.000000,2101.199951,2135.000000,1837.305542,1454731
2014-08-18,2125.100098,2278.600098,2125.100098,2266.350098,1950.340698,1997368
2014-08-25,2274.899902,2304.600098,2224.399902,2258.699951,1943.757324,1303959
2014-09-01,2279.699951,2349.000000,2207.949951,2339.649902,2013.420044,2243881
2014-09-08,2345.000000,2382.949951,2315.199951,2348.449951,2020.993042,971514
2014-09-15,2351.850098,2428.199951,2293.399902,2412.350098,2075.983398,1031926
2014-09-22,2421.949951,2457.000000,2300.000000,2340.800049,2014.410034,945428
2014-09-29,2349.949951,2371.350098,2296.000000,2336.100098,2010.365234,590497
2014-10-06,2336.100098,2380.750000,2311.050049,2353.649902,2025.467773,563154
2014-10-13,2330.199951,2440.899902,2330.050049,2373.199951,2042.291992,1494882
2014-10-20,2383.000000,2529.000000,2381.250000,2525.000000,2172.925537,800126
2014-10-27,2535.600098,2628.250000,2470.449951,2611.050049,2246.977539,984400
2014-11-03,2611.000000,2624.750000,2532.800049,2539.699951,2185.576172,827667
2014-11-10,2545.000000,2663.649902,2520.600098,2652.850098,2282.948975,1401878
2014-11-17,2645.000000,2688.000000,2635.100098,2673.449951,2300.676514,2532531
2014-11-24,2661.000000,2695.000000,2570.149902,2640.800049,2272.578857,1715442
2014-12-01,2642.500000,2660.800049,2555.699951,2619.899902,2254.593262,1276623
2014-12-08,2625.000000,2641.199951,2510.300049,2521.350098,2169.784668,1767669
2014-12-15,2500.000000,2545.050049,2444.850098,2473.550049,2128.649902,1242145
2014-12-22,2510.000000,2539.000000,2453.100098,2480.699951,2134.802979,947764
2014-12-29,2499.699951,2505.000000,2414.500000,2451.750000,2109.889160,623361
2015-01-05,2452.000000,2481.199951,2350.000000,2375.850098,2044.572632,5435882
2015-01-12,2385.000000,2442.000000,2313.800049,2420.149902,2082.695557,1579035
2015-01-19,2420.100098,2491.250000,2375.250000,2441.500000,2101.068848,1873195
2015-01-26,2441.500000,2441.500000,2374.199951,2391.699951,2058.212402,2124255
2015-02-02,2390.000000,2421.250000,2020.900024,2223.300049,1913.293213,2140913
2015-02-09,2210.000000,2314.899902,2195.050049,2260.800049,1945.564331,1927765
2015-02-16,2263.199951,2280.850098,2200.000000,2206.800049,1899.094116,2812787
2015-02-23,2215.000000,2222.600098,2108.300049,2150.500000,1850.644287,2274711
2015-03-02,2168.000000,2209.350098,2053.000000,2118.649902,1823.235229,1775015
2015-03-09,2110.000000,2156.000000,2011.000000,2023.099976,1741.008301,2378767
2015-03-16,2010.000000,2059.000000,2007.250000,2017.849976,1736.490479,2342391
2015-03-23,2011.800049,2041.800049,1980.000000,2016.900024,1735.672852,3631933
2015-03-30,2030.000000,2043.699951,1998.300049,2019.800049,1738.168579,707867
2015-04-06,2030.000000,2128.000000,1993.650024,2098.750000,1806.110107,1275429
2015-04-13,2115.000000,2115.300049,2040.000000,2065.300049,1777.324219,871481
2015-04-20,2065.000000,2083.050049,1943.000000,1998.849976,1720.139648,1258529
2015-04-27,2006.000000,2009.949951,1912.500000,1948.650024,1676.939453,1861308
2015-05-04,1958.800049,2148.100098,1932.949951,2123.050049,1827.021729,2323439
2015-05-11,2131.000000,2193.250000,2092.350098,2186.500000,1881.624634,1466991
2015-05-18,2192.000000,2340.899902,2123.300049,2307.449951,1985.709839,4420432
2015-05-25,2300.000000,2336.750000,2275.000000,2316.100098,1993.153809,2162569
2015-06-01,2318.550049,2351.000000,2190.550049,2198.500000,1891.951294,1413045
2015-06-08,2200.000000,2297.000000,2177.399902,2286.300049,1967.508911,2004298
2015-06-15,2286.300049,2425.000000,2261.600098,2407.750000,2072.024902,1961377
2015-06-22,2405.050049,2554.000000,2388.600098,2544.800049,2189.964844,2389740
2015-06-29,2500.000000,2609.000000,2480.449951,2588.000000,2227.141357,2145279
2015-07-06,2572.000000,2612.899902,2453.649902,2466.800049,2122.841064,1196151
2015-07-13,2480.000000,2567.600098,2439.600098,2529.449951,2219.920166,1470988
2015-07-20,2533.000000,2656.000000,2477.149902,2497.350098,2191.748291,2903124
2015-07-27,2494.000000,2555.600098,2460.750000,2525.300049,2216.278076,1452397
2015-08-03,2525.000000,2608.000000,2477.149902,2537.399902,2226.897217,1709572
2015-08-10,2544.949951,2573.649902,2422.000000,2558.600098,2245.502930,1106603
2015-08-17,2569.000000,2570.000000,2385.000000,2406.199951,2111.752197,1302257
2015-08-24,2339.699951,2355.699951,2133.649902,2279.550049,2000.600220,2929778
2015-08-31,2261.000000,2282.449951,2183.399902,2211.000000,1940.439209,2039896
2015-09-07,2225.000000,2334.199951,2175.550049,2325.800049,2041.190430,1276142
2015-09-14,2345.000000,2378.550049,2273.000000,2297.500000,2016.353760,1090765
2015-09-21,2275.000000,2333.000000,2210.149902,2282.949951,2003.584229,1155393
2015-09-28,2300.000000,2327.350098,2205.000000,2315.100098,2031.800293,932670
2015-10-05,2325.000000,2486.000000,2311.649902,2449.600098,2149.841553,1180009
2015-10-12,2450.500000,2487.750000,2405.699951,2461.500000,2160.285156,780954
2015-10-19,2461.500000,2564.199951,2400.000000,2515.649902,2207.808594,2157538
2015-10-26,2530.000000,2600.000000,2530.000000,2550.449951,2238.350342,1782942
2015-11-02,2542.000000,2575.000000,2392.000000,2429.449951,2132.157471,1369226
2015-11-09,2394.800049,2475.000000,2367.050049,2380.449951,2089.153076,686658
2015-11-16,2374.000000,2510.000000,2336.500000,2476.649902,2173.581055,1453828
2015-11-23,2481.000000,2544.899902,2405.000000,2447.850098,2148.305420,1434705
2015-11-30,2458.000000,2515.000000,2426.350098,2472.550049,2169.982910,1553312
2015-12-07,2471.050049,2485.000000,2383.250000,2416.250000,2120.572266,964589
2015-12-14,2412.000000,2541.699951,2375.100098,2469.550049,2167.350098,1232466
2015-12-21,2489.000000,2507.000000,2467.649902,2482.899902,2179.066162,696752
2015-12-28,2483.000000,2546.100098,2483.000000,2518.000000,2209.871338,888901
2016-01-04,2490.000000,2547.600098,2360.000000,2375.850098,2085.115967,1032505
2016-01-11,2359.899902,2387.899902,2313.000000,2322.149902,2037.987305,1145003
2016-01-18,2310.000000,2335.100098,2230.000000,2318.850098,2035.091309,1011208
2016-01-25,2323.300049,2359.899902,2255.699951,2341.949951,2055.364502,878328
2016-02-01,2360.000000,2395.000000,2295.000000,2366.350098,2076.779053,2025922
2016-02-08,2366.300049,2390.000000,2251.000000,2304.399902,2022.409424,1077391
2016-02-15,2326.000000,2467.000000,2263.800049,2455.800049,2155.282715,1479181
2016-02-22,2459.000000,2485.000000,2221.850098,2238.100098,1964.222534,1773751
2016-02-29,2240.000000,2324.100098,2171.949951,2306.250000,2024.033447,2849057
2016-03-07,2306.250000,2347.000000,2295.100098,2325.899902,2041.278564,761463
2016-03-14,2333.000000,2333.000000,2213.000000,2303.350098,2021.488159,1621519
2016-03-21,2307.899902,2364.000000,2289.399902,2356.399902,2114.447021,832806
2016-03-28,2375.500000,2457.000000,2332.000000,2419.850098,2171.382324,1459057
2016-04-04,2430.000000,2477.699951,2350.500000,2389.449951,2144.103760,843841
2016-04-11,2397.949951,2614.500000,2373.000000,2582.500000,2317.331543,780822
2016-04-18,2605.000000,2609.899902,2479.000000,2522.149902,2263.178223,854382
2016-04-25,2512.750000,2583.149902,2462.850098,2491.949951,2236.079346,1197995
2016-05-02,2484.000000,2525.000000,2430.100098,2435.199951,2185.156006,898775
2016-05-09,2435.000000,2558.000000,2431.050049,2517.699951,2259.185303,866005
2016-05-16,2520.100098,2535.000000,2422.500000,2453.000000,2201.128418,985301
2016-05-23,2461.000000,2581.949951,2364.350098,2563.699951,2300.461670,2519989
2016-05-30,2583.000000,2659.149902,2556.600098,2639.199951,2368.209473,1405853
2016-06-06,2641.800049,2658.000000,2565.000000,2579.949951,2315.043213,1034659
2016-06-13,2566.000000,2610.100098,2550.000000,2581.399902,2316.344482,868575
2016-06-20,2550.000000,2684.750000,2550.000000,2678.800049,2403.743652,1165325
2016-06-27,2690.000000,2719.949951,2615.000000,2671.250000,2396.968750,1646035
2016-07-04,2680.000000,2690.000000,2590.000000,2604.600098,2337.162354,747910
2016-07-11,2626.000000,2700.000000,2626.000000,2695.600098,2418.818604,864029
2016-07-18,2714.449951,2801.850098,2706.000000,2720.600098,2445.854004,1540003
2016-07-25,2720.000000,2754.100098,2621.199951,2700.800049,2428.053955,2566908
2016-08-01,2710.100098,2881.000000,2705.000000,2862.100098,2573.064941,1595962
2016-08-08,2872.100098,2918.050049,2825.000000,2868.699951,2578.998047,1003240
2016-08-15,2868.699951,2958.250000,2840.000000,2933.199951,2636.983887,718140
2016-08-22,2933.000000,2950.000000,2845.050049,2858.250000,2569.603271,890032
2016-08-29,2867.800049,3037.750000,2809.050049,2998.050049,2695.285400,1439663
2016-09-05,2998.050049,3120.000000,2980.000000,3036.449951,2729.807373,1014659
2016-09-12,2970.000000,3031.000000,2925.149902,2981.600098,2680.496826,1000279
2016-09-19,2984.850098,3012.300049,2857.050049,2929.649902,2633.792725,1586565
2016-09-26,2924.000000,2953.949951,2816.800049,2827.600098,2542.048584,1476856
2016-10-03,2830.000000,2917.000000,2785.000000,2883.500000,2592.303467,1232169
2016-10-10,2892.000000,2906.750000,2792.399902,2798.300049,2515.707520,488882
2016-10-17,2805.000000,2834.899902,2743.649902,2802.350098,2519.348633,993501
2016-10-24,2808.500000,2857.500000,2751.300049,2848.100098,2560.478516,1505168
2016-10-31,2848.100098,2864.000000,2770.000000,2814.300049,2530.091553,1213123
2016-11-07,2830.000000,2875.250000,2633.000000,2647.600098,2380.226074,1741679
2016-11-14,2647.600098,2665.000000,2510.350098,2574.800049,2314.778076,1411973
2016-11-21,2575.000000,2658.000000,2510.000000,2613.050049,2349.165283,1675468
2016-11-28,2619.949951,2718.000000,2612.000000,2701.350098,2428.548340,1453550
2016-12-05,2692.000000,2789.250000,2686.300049,2720.149902,2445.449463,1001863
2016-12-12,2715.000000,2716.300049,2628.850098,2659.500000,2390.924561,1187799
2016-12-19,2649.000000,2662.300049,2551.000000,2618.800049,2354.334717,832931
2016-12-26,2617.699951,2666.800049,2570.000000,2632.199951,2366.381348,888073
2017-01-02,2642.699951,2739.899902,2552.000000,2707.350098,2433.942383,1435630
2017-01-09,2717.000000,2753.750000,2691.199951,2708.550049,2435.020996,987746
2017-01-16,2703.000000,2743.000000,2681.500000,2701.050049,2428.278809,857569
2017-01-23,2695.500000,2885.199951,2685.000000,2854.100098,2565.872314,1064518
2017-01-30,2850.050049,2919.000000,2789.000000,2808.100098,2524.517822,2042098
2017-02-06,2815.350098,2825.000000,2751.100098,2800.800049,2517.955078,1299631
2017-02-13,2815.000000,2817.000000,2751.000000,2778.899902,2498.266357,1343056
2017-02-20,2784.399902,2824.449951,2764.399902,2814.100098,2529.912109,1283936
2017-02-27,2810.000000,2845.000000,2751.000000,2832.800049,2546.723389,1774907
2017-03-06,2844.899902,2896.000000,2842.699951,2864.550049,2575.267090,1039665
2017-03-13,2864.550049,2948.699951,2854.050049,2912.500000,2618.375000,1258629
2017-03-20,2916.149902,2932.500000,2835.050049,2843.000000,2555.893555,1365065
2017-03-27,2845.699951,2853.000000,2795.100098,2805.449951,2522.135498,1444566
2017-04-03,2808.399902,2845.949951,2754.750000,2830.449951,2544.610596,1442626
2017-04-10,2855.000000,2868.500000,2804.050049,2848.149902,2560.523193,1091108
2017-04-17,2844.899902,2862.699951,2788.050049,2824.300049,2539.082031,857911
2017-04-24,2827.250000,2915.000000,2810.149902,2864.000000,2574.772461,1059401
2017-05-01,2864.000000,2947.600098,2864.000000,2887.649902,2596.034180,660921
2017-05-08,2899.949951,3018.449951,2835.000000,3004.800049,2701.353760,1395950
2017-05-15,3005.000000,3047.500000,2946.100098,2972.649902,2672.450439,1328799
2017-05-22,2987.699951,3003.949951,2750.000000,2814.100098,2529.912109,1627192
2017-05-29,2813.000000,2888.250000,2772.850098,2852.850098,2564.748535,1312121
2017-06-05,2850.000000,2930.449951,2832.550049,2865.800049,2576.390869,886934
2017-06-12,2855.149902,2866.399902,2800.000000,2809.800049,2526.046143,1011197
2017-06-19,2855.000000,2894.000000,2790.500000,2824.300049,2539.082031,1298378
2017-06-26,2824.300049,2829.149902,2761.000000,2791.199951,2509.324219,1098219
2017-07-03,2769.000000,2793.500000,2694.500000,2708.250000,2434.751465,1697871
2017-07-10,2721.149902,2818.000000,2712.199951,2809.800049,2577.194824,1157489
2017-07-17,2819.850098,2855.850098,2800.000000,2815.800049,2582.697998,1572719
