Date,Open,High,Low,Close,Adj Close,Volume
2012-04-16,25460.000000,26140.000000,24820.000000,25640.000000,21168.216797,70085400
2012-04-23,25380.000000,27660.000000,25240.000000,27480.000000,22687.310547,67833200
2012-04-30,27900.000000,28360.000000,26980.000000,27200.000000,22456.142578,64989200
2012-05-07,26840.000000,27060.000000,26060.000000,26060.000000,21514.964844,70390150
2012-05-14,26100.000000,26540.000000,23300.000000,23320.000000,19252.837891,132203950
2012-05-21,23880.000000,25100.000000,23800.000000,24500.000000,20227.041016,89105900
2012-05-28,24500.000000,24800.000000,23840.000000,24660.000000,20359.134766,59129950
2012-06-04,23960.000000,25500.000000,23840.000000,24940.000000,20590.302734,61802350
2012-06-11,25440.000000,25500.000000,24280.000000,24340.000000,20094.943359,80683250
2012-06-18,24800.000000,25300.000000,23600.000000,23640.000000,19517.025391,89733350
2012-06-25,23420.000000,24020.000000,22560.000000,24020.000000,19830.753906,119146400
2012-07-02,24160.000000,24180.000000,23060.000000,23220.000000,19178.498047,84294500
2012-07-09,22700.000000,22880.000000,21820.000000,22780.000000,18815.076172,108933650
2012-07-16,22900.000000,24060.000000,22660.000000,23820.000000,19674.066406,82604500
2012-07-23,23300.000000,24660.000000,22780.000000,24660.000000,20367.861328,81393200
2012-07-30,25200.000000,26680.000000,24760.000000,24860.000000,20533.050781,103422000
2012-08-06,25700.000000,26960.000000,25640.000000,26960.000000,22267.537109,87352600
2012-08-13,26840.000000,27100.000000,25720.000000,25900.000000,21392.035156,66754850
2012-08-20,25400.000000,26040.000000,24980.000000,25500.000000,21061.654297,79226150
2012-08-27,23780.000000,24700.000000,23460.000000,24660.000000,20367.861328,151499100
2012-09-03,24400.000000,25020.000000,23780.000000,25000.000000,20648.687500,79088450
2012-09-10,25200.000000,26780.000000,24640.000000,26720.000000,22069.312500,88610200
2012-09-17,26720.000000,26720.000000,25680.000000,26040.000000,21507.671875,67356050
2012-09-24,26000.000000,27200.000000,25840.000000,26920.000000,22234.505859,69045950
2012-10-01,26920.000000,27800.000000,26780.000000,27400.000000,22630.955078,50332250
2012-10-08,27500.000000,27620.000000,25740.000000,25920.000000,21408.554688,72560050
2012-10-15,25920.000000,26920.000000,25740.000000,26040.000000,21507.671875,54458250
2012-10-22,25540.000000,26440.000000,25520.000000,25740.000000,21259.886719,60124150
2012-10-29,25960.000000,26660.000000,25580.000000,26540.000000,21920.638672,57673750
2012-11-05,26560.000000,27240.000000,26400.000000,26820.000000,22151.906250,61597150
2012-11-12,26620.000000,27140.000000,26020.000000,26140.000000,21590.259766,46852750
2012-11-19,26300.000000,28840.000000,26260.000000,28740.000000,23737.724609,68591200
2012-11-26,28840.000000,28860.000000,27920.000000,28120.000000,23225.636719,69142750
2012-12-03,28400.000000,29960.000000,28160.000000,29600.000000,24448.041016,62293300
2012-12-10,30120.000000,30720.000000,29380.000000,30300.000000,25026.203125,85543650
2012-12-17,30020.000000,30580.000000,28800.000000,28840.000000,23820.320313,76754250
2012-12-24,28960.000000,30600.000000,28840.000000,30440.000000,25141.837891,48233900
2012-12-31,30440.000000,31680.000000,30200.000000,30500.000000,25320.580078,38676850
2013-01-07,30300.000000,30960.000000,29820.000000,30660.000000,25453.410156,65670300
2013-01-14,30780.000000,31200.000000,29000.000000,29600.000000,24573.414063,67701400
2013-01-21,29280.000000,30040.000000,28100.000000,28340.000000,23527.380859,73554900
2013-01-28,27920.000000,29200.000000,27420.000000,28820.000000,23925.875000,96267800
2013-02-04,29000.000000,29400.000000,28280.000000,29240.000000,24274.548828,54292100
2013-02-11,29240.000000,29960.000000,29120.000000,29960.000000,24872.283203,32762850
2013-02-18,29800.000000,31160.000000,29580.000000,30600.000000,25403.599609,58257850
2013-02-25,30980.000000,31180.000000,30160.000000,30880.000000,25636.050781,39864700
2013-03-04,31260.000000,31500.000000,29780.000000,29980.000000,24888.884766,65143800
2013-03-11,29860.000000,30680.000000,29600.000000,29600.000000,24573.414063,82974500
2013-03-18,29200.000000,29840.000000,28680.000000,29100.000000,24158.324219,76388050
2013-03-25,29600.000000,30640.000000,29400.000000,30540.000000,25353.785156,57506750
2013-04-01,30700.000000,30700.000000,29860.000000,30100.000000,24988.505859,50430850
2013-04-08,30100.000000,31000.000000,29940.000000,30340.000000,25187.748047,56018750
2013-04-15,30060.000000,31320.000000,29100.000000,29500.000000,24490.396484,68872650
2013-04-22,29800.000000,30060.000000,29300.000000,29720.000000,24673.033203,50402750
2013-04-29,29820.000000,30740.000000,29500.000000,30700.000000,25486.613281,43813150
2013-05-06,30800.000000,30800.000000,29520.000000,29520.000000,24507.000000,57611750
2013-05-13,29420.000000,30280.000000,29240.000000,30160.000000,25038.314453,43005100
2013-05-20,30040.000000,30240.000000,29440.000000,29720.000000,24673.033203,55997100
2013-05-27,29800.000000,31180.000000,29620.000000,30760.000000,25536.423828,73298050
2013-06-03,30720.000000,31180.000000,28480.000000,28540.000000,23693.419922,86687500
2013-06-10,28400.000000,28860.000000,27140.000000,27380.000000,22730.408203,135246550
2013-06-17,27400.000000,27740.000000,25800.000000,26500.000000,21999.847656,78567500
2013-06-24,27000.000000,27000.000000,24900.000000,26840.000000,22282.111328,115091450
2013-07-01,26680.000000,27040.000000,25200.000000,25340.000000,21045.183594,75287900
2013-07-08,25000.000000,26480.000000,24180.000000,26240.000000,21792.638672,95660400
2013-07-15,26300.000000,26600.000000,25280.000000,25460.000000,21144.833984,63208350
2013-07-22,25600.000000,26440.000000,25300.000000,26060.000000,21643.146484,53187900
2013-07-29,25820.000000,26000.000000,25480.000000,25720.000000,21360.775391,54282950
2013-08-05,25660.000000,25660.000000,24260.000000,24600.000000,20430.597656,68342650
2013-08-12,24600.000000,26020.000000,24500.000000,25900.000000,21510.265625,55491750
2013-08-19,25720.000000,26100.000000,24900.000000,25900.000000,21510.265625,62265100
2013-08-26,26020.000000,27360.000000,25680.000000,27360.000000,22722.812500,63593800
2013-09-02,27360.000000,27500.000000,26420.000000,27380.000000,22739.423828,59838200
2013-09-09,27420.000000,28480.000000,27260.000000,28120.000000,23354.003906,71449100
2013-09-16,28460.000000,28500.000000,27620.000000,27720.000000,23021.796875,28892050
2013-09-23,27300.000000,27620.000000,26760.000000,27320.000000,22689.589844,72666200
2013-09-30,27320.000000,28840.000000,27200.000000,28360.000000,23553.326172,54764100
2013-10-07,28740.000000,28940.000000,28340.000000,28860.000000,23968.578125,45847400
2013-10-14,28960.000000,29500.000000,28760.000000,29440.000000,24450.281250,42359450
2013-10-21,29500.000000,29780.000000,28580.000000,28980.000000,24068.246094,43728700
2013-10-28,29300.000000,30040.000000,29160.000000,30000.000000,24915.369141,56235750
2013-11-04,29840.000000,30040.000000,28140.000000,28200.000000,23420.449219,57803650
2013-11-11,28500.000000,29320.000000,28180.000000,29240.000000,24284.175781,46815350
2013-11-18,29400.000000,29780.000000,28620.000000,29000.000000,24084.851563,40342900
2013-11-25,29020.000000,29980.000000,29020.000000,29880.000000,24815.701172,41950350
2013-12-02,30000.000000,30060.000000,28440.000000,28560.000000,23719.427734,45757500
2013-12-09,28800.000000,29080.000000,27800.000000,27800.000000,23088.236328,50396950
2013-12-16,27820.000000,28680.000000,27660.000000,28540.000000,23702.816406,46575800
2013-12-23,28740.000000,28760.000000,27900.000000,27920.000000,23187.896484,44437350
2013-12-30,27920.000000,27940.000000,25740.000000,25920.000000,21739.957031,74429700
2014-01-06,26060.000000,26400.000000,25440.000000,25440.000000,21337.357422,99413750
2014-01-13,25660.000000,26620.000000,25460.000000,25840.000000,21672.853516,65440150
2014-01-20,26100.000000,26560.000000,25820.000000,26140.000000,21924.474609,51410300
2014-01-27,25860.000000,26080.000000,25460.000000,25600.000000,21471.562500,44229500
2014-02-03,25720.000000,25760.000000,24680.000000,25500.000000,21387.687500,72359900
2014-02-10,25420.000000,26620.000000,25240.000000,26020.000000,21823.818359,42570250
2014-02-17,25840.000000,26660.000000,25600.000000,26600.000000,22310.289063,45366550
2014-02-24,26680.000000,26980.000000,26420.000000,26980.000000,22629.009766,51252100
2014-03-03,26720.000000,26820.000000,26200.000000,26780.000000,22461.263672,43661200
2014-03-10,26400.000000,26600.000000,25400.000000,25500.000000,21387.687500,52903650
2014-03-17,25500.000000,25700.000000,25160.000000,25460.000000,21354.130859,41764850
2014-03-24,25200.000000,26760.000000,24820.000000,26700.000000,22394.160156,69670150
2014-03-31,26900.000000,27940.000000,26440.000000,27600.000000,23149.023438,74940050
2014-04-07,27940.000000,27980.000000,27180.000000,27300.000000,22897.406250,58090100
2014-04-14,27300.000000,27840.000000,27260.000000,27560.000000,23115.472656,47624350
2014-04-21,27580.000000,28560.000000,27420.000000,27980.000000,23467.742188,44700300
2014-04-28,28080.000000,28120.000000,26520.000000,26920.000000,22578.685547,50331300
2014-05-05,26920.000000,27160.000000,26520.000000,26700.000000,22394.160156,43628650
2014-05-12,26720.000000,28740.000000,26640.000000,28560.000000,23954.207031,61819150
2014-05-19,28560.000000,29080.000000,28100.000000,28560.000000,23954.207031,64182500
2014-05-26,28400.000000,29640.000000,28060.000000,28860.000000,24205.826172,46037500
2014-06-02,28860.000000,29900.000000,28780.000000,29140.000000,24440.669922,38180750
2014-06-09,29400.000000,29460.000000,27260.000000,27340.000000,22930.953125,71641650
2014-06-16,27600.000000,27640.000000,25920.000000,26020.000000,21823.818359,86083400
2014-06-23,26420.000000,27080.000000,26120.000000,26220.000000,21991.578125,56329350
2014-06-30,26200.000000,26720.000000,26020.000000,26120.000000,21915.970703,43267600
2014-07-07,25820.000000,26380.000000,25640.000000,25680.000000,21546.787109,53079950
2014-07-14,25960.000000,26860.000000,25720.000000,26860.000000,22536.867188,48837750
2014-07-21,26980.000000,27200.000000,26620.000000,27100.000000,22738.236328,37620050
2014-07-28,27100.000000,28160.000000,25840.000000,25840.000000,21681.037109,91743700
2014-08-04,26000.000000,26420.000000,24960.000000,25000.000000,20976.234375,61672000
2014-08-11,25500.000000,25880.000000,24960.000000,25220.000000,21160.826172,50907300
2014-08-18,25580.000000,25600.000000,24620.000000,24940.000000,20925.892578,55507000
2014-08-25,24620.000000,25160.000000,24420.000000,24680.000000,20707.736328,59337750
2014-09-01,24720.000000,24740.000000,23600.000000,24020.000000,20153.966797,65672750
2014-09-08,24020.000000,24160.000000,23840.000000,24020.000000,20153.966797,34181550
2014-09-15,24140.000000,24600.000000,23920.000000,24200.000000,20304.994141,44711450
2014-09-22,24080.000000,24080.000000,22820.000000,23700.000000,19885.466797,83180750
2014-09-29,23860.000000,24000.000000,22820.000000,22820.000000,19147.107422,46442850
2014-10-06,22900.000000,23720.000000,21980.000000,22100.000000,18542.990234,67960050
2014-10-13,21640.000000,22920.000000,21560.000000,21780.000000,18274.492188,73490950
2014-10-20,22300.000000,22340.000000,21620.000000,22240.000000,18660.455078,49254850
2014-10-27,22020.000000,25000.000000,21720.000000,24880.000000,20875.542969,91548650
2014-11-03,25000.000000,25040.000000,23860.000000,24120.000000,20237.869141,51238600
2014-11-10,24520.000000,25380.000000,23600.000000,23880.000000,20036.500000,62592800
2014-11-17,23800.000000,24760.000000,23640.000000,24460.000000,20523.148438,55311900
2014-11-24,24940.000000,26020.000000,23640.000000,25740.000000,21597.132813,94605600
2014-12-01,25880.000000,26280.000000,25320.000000,26040.000000,21848.847656,46334200
2014-12-08,26060.000000,27140.000000,25480.000000,25720.000000,21580.347656,72335550
2014-12-15,25600.000000,26560.000000,25040.000000,26560.000000,22285.148438,70486100
2014-12-22,26900.000000,27100.000000,26360.000000,27040.000000,22687.896484,46665300
2014-12-29,26900.000000,26940.000000,26420.000000,26600.000000,22318.712891,29061500
2015-01-05,26720.000000,26780.000000,25640.000000,26280.000000,22372.902344,63487750
2015-01-12,26260.000000,27100.000000,26000.000000,26320.000000,22406.957031,62623450
2015-01-19,26580.000000,28000.000000,26400.000000,27720.000000,23598.816406,67380100
2015-01-26,27500.000000,28000.000000,27140.000000,27300.000000,23241.259766,60754450
2015-02-02,27300.000000,27620.000000,26720.000000,27440.000000,23360.445313,40279750
2015-02-09,27200.000000,28000.000000,26620.000000,27220.000000,23173.154297,42457750
2015-02-16,27360.000000,27540.000000,27220.000000,27540.000000,23445.574219,11971500
2015-02-23,27560.000000,27800.000000,27140.000000,27140.000000,23105.046875,55727850
2015-03-02,27500.000000,28980.000000,27340.000000,28840.000000,24552.304688,68506600
2015-03-09,28800.000000,29580.000000,28360.000000,29140.000000,24807.703125,67909400
2015-03-16,29160.000000,30200.000000,29100.000000,29280.000000,24926.888672,61030800
2015-03-23,29240.000000,29760.000000,28300.000000,28420.000000,24194.746094,63676850
2015-03-30,28500.000000,29040.000000,28240.000000,28680.000000,24416.087891,39237750
2015-04-06,28860.000000,29880.000000,28700.000000,29800.000000,25369.576172,46949700
2015-04-13,29580.000000,29820.000000,28540.000000,29000.000000,24688.515625,54208750
2015-04-20,28920.000000,29460.000000,28000.000000,28200.000000,24007.457031,65238150
2015-04-27,28200.000000,28360.000000,27180.000000,28200.000000,24007.457031,61462950
2015-05-04,28140.000000,28460.000000,26760.000000,26760.000000,22781.541016,41299700
2015-05-11,27200.000000,27200.000000,26420.000000,26520.000000,22577.222656,47561750
2015-05-18,26700.000000,27440.000000,26140.000000,27000.000000,22985.859375,44005600
2015-05-25,27000.000000,27380.000000,25940.000000,26140.000000,22253.716797,59728500
2015-06-01,26000.000000,27100.000000,25300.000000,26820.000000,22832.621094,60689000
2015-06-08,26900.000000,26940.000000,25060.000000,25540.000000,21742.916016,63411450
2015-06-15,25100.000000,25580.000000,24800.000000,25320.000000,21555.628906,45630050
2015-06-22,25820.000000,26560.000000,25040.000000,25560.000000,21759.947266,47771200
2015-06-29,25380.000000,26080.000000,25120.000000,25360.000000,21589.677734,45068400
2015-07-06,25060.000000,25320.000000,24400.000000,25180.000000,21453.228516,57963050
2015-07-13,25000.000000,26220.000000,24420.000000,26100.000000,22237.064453,62067500
2015-07-20,25820.000000,26080.000000,24480.000000,24580.000000,20942.035156,49842750
2015-07-27,24580.000000,25500.000000,23500.000000,23700.000000,20192.271484,74266850
2015-08-03,23680.000000,23740.000000,22300.000000,22720.000000,19357.326172,69477550
2015-08-10,22800.000000,23580.000000,22600.000000,22800.000000,19425.486328,36061350
2015-08-17,22800.000000,23520.000000,21920.000000,22020.000000,18760.925781,74263700
2015-08-24,21760.000000,22300.000000,20660.000000,21620.000000,18420.128906,117883700
2015-08-31,21420.000000,22880.000000,21040.000000,22580.000000,19238.044922,75839200
2015-09-07,22580.000000,22940.000000,22100.000000,22300.000000,18999.486328,60012300
2015-09-14,22400.000000,23840.000000,22200.000000,23800.000000,20277.478516,72701100
2015-09-21,23260.000000,23460.000000,22180.000000,22240.000000,18948.363281,49778200
2015-09-28,22400.000000,22900.000000,21800.000000,22380.000000,19067.646484,59171950
2015-10-05,22380.000000,25580.000000,22300.000000,25400.000000,21640.667969,99755050
2015-10-12,25200.000000,25640.000000,24740.000000,25300.000000,21555.470703,57224800
2015-10-19,25140.000000,26000.000000,24980.000000,25780.000000,21964.425781,45036400
2015-10-26,25960.000000,27840.000000,25440.000000,27440.000000,23378.736328,84778250
2015-11-02,27700.000000,27860.000000,26520.000000,26760.000000,22799.380859,65341000
2015-11-09,26760.000000,26900.000000,26000.000000,26000.000000,22151.863281,42937750
2015-11-16,25820.000000,25920.000000,25260.000000,25700.000000,21896.265625,49559700
2015-11-23,25700.000000,26980.000000,25620.000000,26540.000000,22611.941406,42833050
2015-11-30,26500.000000,26500.000000,25340.000000,25380.000000,21623.628906,68757650
2015-12-07,25380.000000,25900.000000,25240.000000,25680.000000,21879.228516,51341850
2015-12-14,25460.000000,26200.000000,25100.000000,25560.000000,21776.988281,47465150
2015-12-21,25560.000000,26000.000000,25220.000000,25700.000000,21896.265625,36497850
2015-12-28,25700.000000,25780.000000,24820.000000,25200.000000,21470.269531,33206600
2016-01-04,25200.000000,25200.000000,23020.000000,23420.000000,20274.003906,71492200
2016-01-11,23120.000000,23320.000000,22480.000000,22640.000000,19598.777344,50468100
2016-01-18,21760.000000,23420.000000,21760.000000,23360.000000,20222.062500,51619400
2016-01-25,23440.000000,23520.000000,22320.000000,23000.000000,19910.419922,67072200
2016-02-01,23040.000000,23380.000000,22740.000000,23280.000000,20152.816406,51844350
2016-02-08,23280.000000,23280.000000,22360.000000,22600.000000,19564.150391,28074700
2016-02-15,23080.000000,24060.000000,22880.000000,23800.000000,20602.960938,50447100
2016-02-22,23800.000000,23840.000000,23220.000000,23440.000000,20291.318359,38701800
2016-02-29,23580.000000,24560.000000,23520.000000,24300.000000,21035.792969,47276650
2016-03-07,24400.000000,25060.000000,23540.000000,24980.000000,21624.449219,54086150
2016-03-14,25340.000000,25920.000000,24920.000000,25460.000000,22039.966797,50450050
2016-03-21,25480.000000,25800.000000,25160.000000,25760.000000,22299.673828,47185050
2016-03-28,25760.000000,26420.000000,25420.000000,25580.000000,22143.857422,60752400
2016-04-04,25580.000000,26100.000000,24800.000000,24920.000000,21572.509766,55963100
2016-04-11,24920.000000,26200.000000,24920.000000,26000.000000,22507.431641,36333650
2016-04-18,25900.000000,26100.000000,25540.000000,25600.000000,22161.166016,35256550
2016-04-25,25700.000000,26100.000000,24840.000000,24900.000000,21555.195313,52147550
2016-05-02,24940.000000,25800.000000,24900.000000,25800.000000,22334.296875,29633650
2016-05-09,25800.000000,26000.000000,25020.000000,25060.000000,21693.703125,51012050
2016-05-16,25060.000000,25600.000000,24940.000000,25380.000000,21970.716797,48046300
2016-05-23,25380.000000,26060.000000,25360.000000,25640.000000,22195.789063,56808100
2016-05-30,25940.000000,27580.000000,25360.000000,27540.000000,23840.562500,137220200
2016-06-06,27540.000000,28600.000000,27540.000000,28120.000000,24342.656250,82203050
2016-06-13,27920.000000,28700.000000,27240.000000,28520.000000,24688.921875,73897050
2016-06-20,28540.000000,29000.000000,27200.000000,28000.000000,24238.773438,64293500
2016-06-27,28000.000000,29580.000000,27580.000000,29320.000000,25381.458984,61150300
2016-07-04,29280.000000,29500.000000,28240.000000,29200.000000,25295.658203,57607850
2016-07-11,29200.000000,30440.000000,29200.000000,30360.000000,26300.558594,59144800
2016-07-18,30360.000000,30940.000000,30000.000000,30320.000000,26265.908203,46592450
2016-07-25,30000.000000,31140.000000,29900.000000,30780.000000,26664.396484,45785350
2016-08-01,31380.000000,31600.000000,30340.000000,31220.000000,27045.572266,41304900
2016-08-08,31320.000000,31580.000000,30520.000000,30900.000000,26768.355469,53497150
2016-08-15,30900.000000,33500.000000,30900.000000,33500.000000,29020.703125,53421750
2016-08-22,33480.000000,33880.000000,32060.000000,32240.000000,27929.179688,66328250
2016-08-29,32040.000000,33420.000000,31260.000000,31940.000000,27669.292969,64250700
2016-09-05,31800.000000,33040.000000,31280.000000,31500.000000,27288.128906,50965050
2016-09-12,29800.000000,30980.000000,29120.000000,30540.000000,26456.486328,51216600
2016-09-19,30760.000000,32820.000000,30720.000000,31420.000000,27218.824219,75567950
2016-09-26,31420.000000,32380.000000,30660.000000,31960.000000,27686.617188,56225850
2016-10-03,31960.000000,34320.000000,31940.000000,34120.000000,29557.808594,81132250
2016-10-10,33000.000000,33780.000000,29880.000000,31540.000000,27322.777344,138832500
2016-10-17,31300.000000,33020.000000,30760.000000,31780.000000,27530.683594,59422200
2016-10-24,31860.000000,32340.000000,31120.000000,32280.000000,27963.828125,54021250
2016-10-31,32320.000000,33040.000000,32100.000000,32540.000000,28189.066406,49959550
2016-11-07,32940.000000,33140.000000,31700.000000,31960.000000,27686.617188,53395100
2016-11-14,31900.000000,31920.000000,30780.000000,31720.000000,27478.707031,59438500
2016-11-21,31300.000000,33220.000000,31300.000000,33000.000000,28587.558594,44633950
2016-11-28,33000.000000,35060.000000,32800.000000,34540.000000,29921.646484,90798850
2016-12-05,34340.000000,36020.000000,34220.000000,35600.000000,30839.917969,59205050
2016-12-12,34660.000000,36020.000000,34620.000000,35860.000000,31065.144531,48075250
2016-12-19,35620.000000,36600.000000,35600.000000,35640.000000,30874.564453,34292550
2016-12-26,35600.000000,36200.000000,35400.000000,36040.000000,31221.083984,23656400
2017-01-02,35980.000000,36620.000000,35540.000000,36200.000000,31846.500000,39828400
2017-01-09,36600.000000,38800.000000,36560.000000,37460.000000,32954.968750,61936450
2017-01-16,36860.000000,37920.000000,36320.000000,37200.000000,32726.234375,52241500
2017-01-23,37200.000000,40000.000000,37000.000000,39900.000000,35101.535156,48507500
2017-01-30,39900.000000,39900.000000,39040.000000,39460.000000,34714.449219,57558250
2017-02-06,39580.000000,39660.000000,38200.000000,38360.000000,33746.734375,64710350
2017-02-13,37740.000000,38360.000000,37080.000000,37860.000000,33306.859375,64021550
2017-02-20,38220.000000,39560.000000,38060.000000,38220.000000,33623.566406,46102000
2017-02-27,38020.000000,39860.000000,37700.000000,39620.000000,34855.207031,58080900
2017-03-06,39220.000000,40620.000000,39220.000000,40180.000000,35347.851563,59529100
2017-03-13,40040.000000,42500.000000,40040.000000,42400.000000,37300.871094,50872450
2017-03-20,42000.000000,42680.000000,41080.000000,41500.000000,36509.113281,69102700
2017-03-27,41200.000000,42440.000000,41180.000000,41200.000000,36245.191406,49191450
2017-04-03,41400.000000,42240.000000,41160.000000,41600.000000,36720.128906,52239000
2017-04-10,41940.000000,42460.000000,41500.000000,42020.000000,37090.863281,37092800
2017-04-17,42000.000000,42080.000000,40080.000000,40760.000000,35978.664063,60127650
2017-04-24,41260.000000,45800.000000,40920.000000,44620.000000,39385.867188,88802500
2017-05-01,44620.000000,45700.000000,44620.000000,45520.000000,40180.292969,27758400
2017-05-08,45520.000000,47220.000000,45220.000000,45820.000000,40445.097656,73694250
2017-05-15,45620.000000,46800.000000,44720.000000,44720.000000,39474.136719,51152300
2017-05-22,45040.000000,46460.000000,44760.000000,46080.000000,40674.609375,65584450
2017-05-29,46220.000000,46400.000000,44400.000000,45960.000000,40568.687500,62084500
2017-06-05,46040.000000,46500.000000,45000.000000,46100.000000,40692.261719,47040400
2017-06-12,45420.000000,46060.000000,45140.000000,45580.000000,40233.261719,56806350
2017-06-19,45580.000000,48140.000000,45560.000000,47620.000000,42033.957031,57293450
2017-06-26,47520.000000,48400.000000,47100.000000,47540.000000,41963.343750,47926150
2017-07-03,47500.000000,48120.000000,46780.000000,47860.000000,42370.156250,44461750
2017-07-10,48500.000000,51080.000000,48280.000000,50480.000000,44689.628906,54269850
2017-07-17,50900.000000,51320.000000,50000.000000,51080.000000,45220.800781,44034700
2017-07-24,50700.000000,51000.000000,47380.000000,47760.000000,42281.636719,66752950
2017-07-31,47420.000000,49340.000000,46920.000000,47700.000000,42228.503906,55748350
2017-08-07,47500.000000,48260.000000,44220.000000,44620.000000,39501.804688,78146700
2017-08-14,45120.000000,47300.000000,44720.000000,46900.000000,41520.273438,63993050
2017-08-21,47240.000000,47880.000000,46580.000000,47020.000000,41626.519531,41770900
2017-08-28,47020.000000,47240.000000,45160.000000,46480.000000,41148.449219,51752150
2017-09-04,45780.000000,49180.000000,45500.000000,49080.000000,43450.222656,51040150
2017-09-11,49700.000000,50560.000000,49140.000000,50400.000000,44618.808594,56723550
2017-09-18,50540.000000,53600.000000,50520.000000,53000.000000,46920.574219,53430300
2017-09-25,53000.000000,53680.000000,50840.000000,51280.000000,45397.867188,45034950
2017-10-02,51280.000000,51280.000000,51280.000000,51280.000000,45521.175781,0
2017-10-09,51280.000000,55160.000000,51280.000000,54000.000000,47935.722656,60664300
2017-10-16,53980.000000,55380.000000,52800.000000,53840.000000,47793.679688,50624250
2017-10-23,54600.000000,54780.000000,52140.000000,53080.000000,47119.035156,37169000
2017-10-30,53780.000000,57520.000000,53500.000000,56380.000000,50048.445313,56744800
2017-11-06,56380.000000,57060.000000,55340.000000,56400.000000,50066.195313,43728550
2017-11-13,56400.000000,56880.000000,55320.000000,55820.000000,49551.335938,42722450
2017-11-20,55900.000000,56200.000000,55020.000000,55460.000000,49231.765625,38559500
2017-11-27,55360.000000,55360.000000,50200.000000,50840.000000,45130.589844,83721300
