Date,Open,High,Low,Close,Adj Close,Volume
2011-12-19,1906.000000,1942.750000,1764.900024,1850.000000,1414.192749,3209740
2011-12-26,1867.000000,1940.949951,1845.550049,1905.150024,1456.350830,1607792
2012-01-02,1914.800049,1918.800049,1724.750000,1735.000000,1326.283203,3867257
2012-01-09,1727.900024,1828.000000,1704.000000,1793.000000,1370.620117,2715700
2012-01-16,1789.000000,1995.650024,1770.000000,1946.599976,1488.036255,2977488
2012-01-23,1949.000000,2113.800049,1791.099976,1818.449951,1390.074829,3736982
2012-01-30,1808.000000,2007.800049,1800.099976,1952.900024,1492.852295,3085662
2012-02-06,1961.000000,2035.000000,1940.699951,1970.500000,1506.306152,1954894
2012-02-13,1975.000000,2209.949951,1963.500000,2109.350098,1612.447021,2399167
2012-02-20,2113.800049,2198.000000,2057.250000,2072.899902,1584.583618,1389724
2012-02-27,2087.000000,2087.000000,1915.000000,1941.449951,1484.099365,2951491
2012-03-05,1948.000000,2113.800049,1810.050049,1911.050049,1460.860962,2512014
2012-03-12,1921.050049,1995.000000,1904.699951,1957.000000,1495.986328,1798431
2012-03-19,1959.300049,2058.800049,1890.500000,2017.449951,1542.195923,1871585
2012-03-26,2023.849976,2065.000000,1958.000000,2055.250000,1571.091675,2581746
2012-04-02,2070.000000,2113.800049,1990.050049,2113.800049,1615.848511,814107
2012-04-09,2000.000000,2098.899902,1944.449951,2056.550049,1572.085205,1519672
2012-04-16,2064.000000,2217.949951,2039.800049,2189.300049,1673.563110,1303000
2012-04-23,2171.000000,2257.050049,2128.500000,2175.050049,1662.670288,2226538
2012-04-30,2183.800049,2279.000000,1966.199951,1977.550049,1511.695679,4479894
2012-05-07,1940.000000,1991.000000,1821.050049,1843.699951,1409.376587,3617764
2012-05-14,1828.000000,1921.599976,1818.500000,1867.449951,1427.531860,2724870
2012-05-21,1856.199951,1894.800049,1795.150024,1841.449951,1407.656616,2764607
2012-05-28,1840.000000,1868.000000,1810.000000,1821.349976,1392.291626,2074164
2012-06-04,1810.050049,2018.800049,1805.000000,2005.250000,1532.870117,2588230
2012-06-11,2006.050049,2025.000000,1936.099976,2000.050049,1528.894897,1709346
2012-06-18,2012.000000,2112.000000,1976.800049,2086.100098,1594.673950,1790881
2012-06-25,2074.050049,2160.000000,2010.000000,2149.399902,1643.062256,1465189
2012-07-02,2148.000000,2148.000000,2072.600098,2082.050049,1591.578247,1395330
2012-07-09,2073.000000,2090.000000,2020.199951,2086.750000,1595.171143,1267637
2012-07-16,2098.000000,2135.699951,2041.449951,2082.000000,1591.539917,2096267
2012-07-23,2061.100098,2083.350098,1978.599976,2010.050049,1536.539307,1785760
2012-07-30,2020.000000,2040.000000,1926.750000,1959.099976,1497.591675,1811542
2012-08-06,1980.000000,1985.000000,1898.000000,1912.400024,1461.892822,1691370
2012-08-13,1912.000000,1947.000000,1870.050049,1935.199951,1513.746826,1724781
2012-08-20,1935.199951,1954.699951,1898.099976,1936.000000,1514.372559,1011886
2012-08-27,1937.099976,1945.849976,1752.000000,1763.000000,1379.049194,2456906
2012-09-03,1751.099976,1814.949951,1745.000000,1799.800049,1407.834839,1557195
2012-09-10,1800.000000,1868.000000,1768.449951,1862.550049,1456.919067,1721227
2012-09-17,1875.000000,1943.199951,1857.949951,1922.500000,1503.812622,1732702
2012-09-24,1920.000000,1949.949951,1845.800049,1880.300049,1470.803223,1663469
2012-10-01,1892.000000,1905.000000,1662.000000,1810.449951,1416.165161,1894390
2012-10-08,1815.000000,1831.550049,1775.150024,1778.849976,1391.447144,1782342
2012-10-15,1771.000000,1855.000000,1757.050049,1849.949951,1447.062744,1531273
2012-10-22,1844.449951,1847.550049,1751.000000,1832.300049,1433.256836,1451466
2012-10-29,1870.000000,1950.000000,1827.150024,1945.800049,1522.038208,2002794
2012-11-05,1947.000000,1966.000000,1892.500000,1908.199951,1492.626953,1254457
2012-11-12,1914.650024,1915.000000,1801.550049,1815.650024,1420.232788,1002975
2012-11-19,1824.000000,1857.900024,1791.349976,1825.250000,1427.741943,900306
2012-11-26,1827.000000,1869.800049,1813.000000,1826.650024,1428.837158,2087053
2012-12-03,1823.349976,1839.449951,1802.000000,1826.199951,1428.485107,2144657
2012-12-10,1825.250000,1911.000000,1825.250000,1863.550049,1457.701050,1993799
2012-12-17,1855.250000,1932.849976,1855.000000,1900.300049,1486.447632,1006805
2012-12-24,1910.000000,1918.000000,1854.550049,1896.199951,1483.240479,1234873
2012-12-31,1904.900024,1939.250000,1870.099976,1887.949951,1476.787109,1038447
2013-01-07,1892.000000,1909.900024,1823.000000,1839.449951,1438.849487,1781529
2013-01-14,1821.000000,1855.000000,1720.050049,1764.099976,1379.909668,3481813
2013-01-21,1769.000000,1789.800049,1750.099976,1764.900024,1380.535278,1356079
2013-01-28,1761.000000,1834.900024,1761.000000,1810.050049,1415.852539,1721519
2013-02-04,1825.000000,1832.500000,1708.050049,1719.250000,1344.826904,1634108
2013-02-11,1724.000000,1732.199951,1635.500000,1680.099976,1314.203125,1251166
2013-02-18,1671.099976,1706.900024,1655.099976,1677.349976,1312.052124,884562
2013-02-25,1685.000000,1712.500000,1615.000000,1646.949951,1288.272705,1189312
2013-03-04,1650.000000,1766.800049,1615.500000,1743.150024,1363.521973,1400544
